Question,Q71,Q90,Q65_1,Q72,Q83.1,Q97,Q95.1,Q77,Q70,Q97.1,Q68,Q101,Q69,Q96.1,Q84.1,Q84,Q67,Q102,Q94,Q74,Q82,Q93,Q99,Q92,Q87,Q89,Q88,Q61_1,Q96,Q34,Q75,Q95,Q81,Q1,Q86,Q85,Q73,Is_Paid,Q78,Q79,Q98.1,Q83,Q71.1,Q76,Q91,Q98
Q81,0.06378227785098907,0.15957735131037432,-0.012241410961035794,0.24317988647206043,0.4455181779362182,0.0497454287100854,-0.0257647290090432,0.18516478568602196,0.20879306519158863,0.19327564332438074,0.008401973136065664,0.0678386012457566,-0.09243368066612496,0.004029674349677427,0.12823974709539984,0.18276962634360583,0.043496801479171704,0.031219713146982037,0.048417067347319535,0.32329126881332565,0.20939086833812195,0.23703235707584777,0.09004509664190383,0.12428720343641118,0.2550446673220592,0.2047833434757913,0.3024173333994465,-0.057631944199536704,0.12151233054473334,0.04582501364989041,0.18835668468217032,0.16588019599037374,1.0,0.017518119683777526,0.21029728348148644,0.1912681619245385,0.3117960918694687,0.0574432018555265,0.02473224148893404,0.2016612265436679,0.22923808737698187,-0.001711828123948895,0.136611964367279,0.32775028678471774,0.16879854394105465,0.14197994941009762
Q1,-0.08083591776153097,-0.13323123766149322,-0.005690588797413094,-0.0641359345213803,0.03970332437641736,-0.057596025895321624,0.16479515609337128,0.02293028175511534,0.03699930435160938,0.0022358527150382864,0.06429549174442606,-0.01469738873041321,0.05868283972997646,0.1440383586255003,0.06345613244260125,0.052274623203986174,0.07265055990594396,-0.055592018596227206,-0.009740145055059659,-0.009224885047754997,0.04679288237978416,-0.08192147141380275,-0.013970196759772412,-0.21969354800538718,-0.05219205134333176,-0.017398245000269354,-0.08107194555718514,-0.11914272439788962,0.03381137572165193,-0.006118499964904472,0.07455075925110106,0.09448660425946294,0.017518119683777526,1.0,-0.10465420320600258,0.05932157392035515,-0.047752188999843875,-0.04113777360826841,-0.07008166803628264,0.05610819719504279,0.0038264716512276917,0.08635221235540845,-0.02196603951919079,-0.033626228732215935,-0.08858626432251702,0.006056730162760907
Q86,0.14042294619261508,0.17498408876744193,0.06933157784089461,0.5384352916712835,0.36787796908627696,0.20920348531362037,-0.04865105198281611,0.288581234999956,0.370200320632062,0.22978725681714665,0.08249733199863428,0.35417479437308685,-0.04272171448940884,0.05615845825796318,0.49431448378483495,0.3607521917568039,0.1639132734000831,0.1857844874229063,0.09568363003332436,0.4036497764666544,0.3713974911510493,0.1239005401511734,0.15677880786556458,0.1554450441008873,0.1862698767521613,0.30135316413984714,0.17025905772783875,0.11075514931702342,0.08340148266706567,0.11885125670394851,0.3465685749433447,0.10080415876385036,0.21029728348148644,-0.10465420320600258,1.0,0.2714185584189702,0.347816644579538,0.15301479603815474,0.17448642108756302,0.23411810576623165,0.26806230206332465,-0.015611974026040285,0.2987300944773671,0.31721095697434193,0.266777812454435,0.08047619694402225
Q85,0.0599926968692898,0.1876143670039369,0.1408753940501891,0.19330659636382333,0.2174765522770286,0.27778540449312655,-0.06245407489795986,0.19772558136610163,0.27405119795576777,0.22876590404169633,0.05392727244689351,0.1988891872075614,0.011410354156455136,-0.009295498311905407,0.14929411462140263,0.574925152004967,-0.055855888839086404,0.2485740349689124,0.10493297523583184,0.26650853673371316,0.1638692659767987,0.24602499939619646,0.12361555635921177,0.27780550137590554,0.538617274393309,0.5041227119485084,0.4509848069224772,0.04398285962126057,0.05601791627046471,0.06320434055401886,0.08750274167803976,0.12208415463122009,0.1912681619245385,0.05932157392035515,0.2714185584189702,1.0,0.25263597659895026,0.14076817603726602,0.23585967225612686,0.11418012239067307,0.2270233050765078,-0.030291178933369058,0.08136178344552383,0.22325063904326842,0.345220228288241,0.057011838558526144
Q73,0.10055718318097122,0.1107348178790541,0.08367596541656105,0.25514405116411515,0.3544330730104277,0.13578374802539658,0.06721275916486034,0.43229292731074914,0.1747919516283372,0.3500430586945158,0.17033612858785238,0.18604421056435738,0.02310209313142645,0.059703436875820366,0.16091240646432617,0.17796020808181923,0.011676278816255277,0.018041713186606842,0.15004427506970544,0.3047139095840113,0.26039707599884154,0.1256497095046663,0.07360125128351505,0.23046315682278798,0.2686546042974962,0.19167677761978102,0.20928140837176454,0.052402192881017405,0.07823482667535772,-0.04951671375941149,0.29651032530905896,0.11092600022875075,0.3117960918694687,-0.047752188999843875,0.347816644579538,0.25263597659895026,1.0,0.25975667087619997,0.026076249284475158,0.19139900283565642,0.36111072027475866,0.03584534187221889,0.2930406342091571,0.3782295526482212,0.11944145454516865,0.14373446360490358
Is_Paid,-0.08226488656905398,-0.006832547877367629,0.10332089712980952,-0.036099390316106345,0.14890301362639466,0.1000838738789568,-0.04152910905672924,0.2299729604980353,0.0322853753088248,0.2500542683626516,0.04178519801955915,0.08117795336903275,0.018627417935019215,-0.029040933899647115,0.013644914219421022,0.1292621614672063,-0.33211188609812514,0.049069164723632125,-0.019474275198878187,-0.013414079761288172,0.12487135743231355,0.1607319601105493,0.012712011557745139,0.04957687656070371,0.13877654392841768,0.10793040732694566,0.07693686878983368,0.02609314371952711,-0.01779592925000086,-0.25403900820921904,0.005570984031750188,-0.025540536472225258,0.0574432018555265,-0.04113777360826841,0.15301479603815474,0.14076817603726602,0.25975667087619997,1.0,0.10321953526010819,0.10707983354754227,0.14765054458148688,0.006323172369446855,0.1369792266619305,0.2394887648211767,-0.03681796586699938,-0.14720985135018416
Q78,0.05102794184960873,-0.011596205039623778,0.18130949621610756,0.26507067232029796,-0.04621059177726771,0.11846388426357256,-0.09823896975197076,0.18673323653059554,0.3758521295649832,0.19303248203394271,-0.051923019413061745,0.6205485207432285,-0.006332556321529283,0.0006542189083573235,0.09134594717196916,0.15184857492043935,0.04703242916888251,0.8282329383675998,0.02956946472868341,0.2728912728423736,0.1503119559173655,0.07428108723881102,0.05235753033810524,0.07948497417186111,0.16079212838334095,0.19530676826591967,0.11127573154181891,0.12550015571407583,-0.08142253231151633,0.4259925529185142,0.04320720374001993,0.003361772769967589,0.02473224148893404,-0.07008166803628264,0.17448642108756302,0.23585967225612686,0.026076249284475158,0.10321953526010819,1.0,0.06475430379930561,0.19318884392669067,0.047012892413341376,0.1276811129588353,-0.04751932560225232,0.17398964846609985,-0.059182884376823
Q79,0.12263516387053243,0.09454456654948827,-0.07764090239687109,0.3568105633743813,0.1854792101819242,0.12381106097131264,-0.027477017886822656,0.20600122017706973,0.2099404301976234,0.2564565892988108,0.05645501177423196,0.12541024536576065,-0.014194537448443376,0.05404927504043673,0.2523535774162357,0.11920004548415489,0.08831615692365072,0.05858480504290908,0.0863876899810655,0.23084353246461062,0.2731223054337997,0.14620347825191057,0.34394432131772606,0.12397376793223969,0.01986410113490779,0.07605738516338388,0.044415912673159294,-0.07986317716945919,0.05576747477120774,0.031507957262386935,0.28546799287676217,0.07922272641161582,0.2016612265436679,0.05610819719504279,0.23411810576623165,0.11418012239067307,0.19139900283565642,0.10707983354754227,0.06475430379930561,1.0,0.21700973453302091,0.24893456944230585,0.24509445528999213,0.279465112368457,0.19566759565328615,0.24228717718197934
Q98.1,0.14860667339828912,0.07803555322208851,0.10075188936865119,0.23840722690308055,0.31298782983916534,0.139810109500863,0.003426828784869423,0.5128857235961228,0.25460889259755143,0.5542633292145616,0.12784019730126747,0.2515468929037041,0.017431888976871923,0.0268823564501275,0.06092794712478686,0.1896762924029015,-0.05352662473373007,0.17971927360531184,0.16917871162648745,0.32586067269829705,0.31738608788088984,0.09574110249012079,0.09480066283538197,0.18725274435705944,0.14819672781299686,0.1561763943825523,0.18138421476981426,-0.05409973747225406,0.12710797559144868,0.013084238615315217,0.40520746852686584,0.09630366069464448,0.22923808737698187,0.0038264716512276917,0.26806230206332465,0.2270233050765078,0.36111072027475866,0.14765054458148688,0.19318884392669067,0.21700973453302091,1.0,0.1155106299770567,0.1361747902539653,0.2613865809527826,0.14206855328891305,0.12217110969026475
Q83,0.046769511547101746,0.0969027309801858,-0.03410374331298861,0.1345204141273936,0.014316548922382617,0.0490682927048358,0.0022666135754236534,0.07070878208278097,0.08881568790676181,0.10406353955025295,0.07796705946291631,0.08110722258765705,0.009949464146931082,0.08431105291049537,0.0478054544044651,-0.04575540590108472,0.05137295140826579,0.027064681557882254,0.06574103019262752,0.10138601640040484,0.14307882709070982,-0.00931974734691282,0.12530348628392837,0.12544178293598382,0.012817830280319381,0.003056066253714955,0.011133464181244553,-0.17375543851399564,0.06853075044699851,0.11421738986743823,0.12047818187357355,0.027861658903980353,-0.001711828123948895,0.08635221235540845,-0.015611974026040285,-0.030291178933369058,0.03584534187221889,0.006323172369446855,0.047012892413341376,0.24893456944230585,0.1155106299770567,1.0,0.09815193916022463,0.05063165059032678,0.10644991055356069,0.045321156607848676
Q71.1,0.01203013480588511,0.09484567670632098,-0.01557003911728402,0.29244453667913556,0.23330491933712721,0.13630689080806793,0.03543309325002185,0.20510819049076967,0.3150757708359819,0.2611427543801481,0.19120177515497852,0.2093010111098529,0.05902833230798761,0.1043865560886622,0.24245408317204334,0.08173931526323552,0.06131569773653659,0.12215955236689194,-0.034027810756683596,0.2617403110592869,0.27216467033725306,0.07845557576566257,0.0808643225951472,0.10387224146527885,-0.0007389697551959841,0.01541121054183484,-0.03706581103852069,0.027400454607034178,0.007269827290985127,0.07725975618672419,0.23432941349024428,-0.01360152839056653,0.136611964367279,-0.02196603951919079,0.2987300944773671,0.08136178344552383,0.2930406342091571,0.1369792266619305,0.1276811129588353,0.24509445528999213,0.1361747902539653,0.09815193916022463,1.0,0.1459229402152429,0.13553030057799387,0.09048284610422148
Q76,0.1433374506237575,0.1732285962908501,0.01592899622889274,0.2811209717724459,0.3934160724035519,0.16955880046452312,-0.19169303423325978,0.30484193891226563,0.13570319481000143,0.37174229479599735,-0.03883812311775494,0.12406436607937199,-0.14592241704394623,-0.10765388339002645,0.21342289732628394,0.20010953521628672,-0.039198318384224384,-0.02721516786363385,0.15718166650709522,0.18739669249390228,0.23240235617005958,0.21659903440327952,0.1645890070535323,0.22093910371115516,0.2210151798568555,0.25751485823078774,0.2141022359037867,0.03618569406919698,0.07960999649061372,-0.012295090482963754,0.26773850070324956,0.09732478199225919,0.32775028678471774,-0.033626228732215935,0.31721095697434193,0.22325063904326842,0.3782295526482212,0.2394887648211767,-0.04751932560225232,0.279465112368457,0.2613865809527826,0.05063165059032678,0.1459229402152429,1.0,0.2241601553204289,0.1313058182630465
Q91,0.15710627223232937,0.27215941187414006,0.054861339456067304,0.35856598913391446,0.1485648199212488,0.31493661863179795,-0.13069843495687294,0.13128527690899874,0.2836188682856565,0.21231309268201945,-0.020578263912391776,0.20621677902817465,-0.06780247349393635,-0.12320667128694913,0.16342570811072812,0.3187266051405465,0.08766745323255154,0.13745444444832,0.13956198747885826,0.29735011692240415,0.1790035687737094,0.14611895723498947,0.2506975701273134,0.4123825599566837,0.28395399311871994,0.3039019591364438,0.26584812465700375,0.06563893446107956,0.04779897110450565,0.13614531105375927,0.20111834175107038,0.14030969873445825,0.16879854394105465,-0.08858626432251702,0.266777812454435,0.345220228288241,0.11944145454516865,-0.03681796586699938,0.17398964846609985,0.19566759565328615,0.14206855328891305,0.10644991055356069,0.13553030057799387,0.2241601553204289,1.0,0.146731353703172
Q98,0.43833312973957067,0.10313138437396485,-0.12100742659600938,0.14868449907365464,0.10926888144095731,0.132224404850266,0.0797332609772403,0.10439350984865543,0.08972250508222407,0.10080890335014903,0.04323586537207331,0.015495075278393942,-0.010409109040794525,0.08526080943664299,0.09391669637385147,0.0578212268967853,0.10334845057568129,-0.046708159949018384,0.09582405240132313,0.1936443849476948,0.11965479952287417,0.12116125710508935,0.1963685826169532,0.1264919637285816,0.06643167028985615,0.027088250350486145,0.06566994961160172,-0.11406495174963455,0.20096495707995088,0.08916379970448281,0.2848902286650903,0.4856571844513407,0.14197994941009762,0.006056730162760907,0.08047619694402225,0.057011838558526144,0.14373446360490358,-0.14720985135018416,-0.059182884376823,0.24228717718197934,0.12217110969026475,0.045321156607848676,0.09048284610422148,0.1313058182630465,0.146731353703172,1.0
