StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientEmail,ExternalReference,DistributionChannel,UserLanguage,Q1,Q83,Q84,Q85,Q87,Q88,Q89,Q90,Q91,Q92,Q93,Q94,Q95,Q96,Q97,Q98,Q99,Q71,Q29,SAME_REPO,Q30,Q31,Q86,Q34,Q102,Q101,Q67,Q68,Q69,Q70,Q71.1,Q72,Q73,Q74,Q75,Q76,Q77,Q78,Q79,Q81,Q82,Q83.1,Q84.1,Q95.1,Q96.1,Q97.1,Q98.1,Q72.1,Q86.1,Q87.1,Q88.1,Q89.1,Q90.1,Q91.1,Q92.1,Q93.1,Q94.1,Q60,Q61_1,Q62,Q63,Q64,Q65_1,Q66,Q67.1,Q71.2,Q68.2
2022-04-07 02:12:09,2022-04-07 02:20:45,0,100,516,1,2022-04-07 02:20:46,R_WuDGxxd6JTATk9r,-6125233005016412006,https://github.com/KDE/kmplot,email,EN,3.0,3.0,6.0,6.0,3.0,6.0,6.0,9.0,11.0,11.0,6.0,9.0,6.0,11.0,11.0,11.0,7.0,11.0,https://github.com/KDE/kmplot,3.0,1,2.0,9.0,11.0,6.0,11.0,9.0,6.0,1.0,11.0,9.0,11.0,6.0,9.0,9.0,11.0,6.0,6.0,11.0,9.0,6.0,9.0,6.0,1.0,1.0,6.0,6.0,7.0,6.0,4.0,6.0,4.0,4.0,4.0,1.0,4.0,6.0,Ukraine,44.0,Male,2.0,30.0,6.0,Ph.D.,"Ph.D., 2004",,-6125233005016412006
2022-04-07 02:18:33,2022-04-07 02:27:19,0,100,525,1,2022-04-07 02:27:19,R_2xDjDgMTbaae3nH,5036669844531020755,https://github.com/coq/coq,email,EN,3.0,7.0,6.0,6.0,9.0,9.0,9.0,9.0,9.0,9.0,2.0,6.0,3.0,6.0,9.0,3.0,3.0,10.0,https://github.com/coq/coq,1.0,10,1.0,9.0,10.0,11.0,10.0,3.0,8.0,3.0,9.0,11.0,9.0,10.0,9.0,10.0,9.0,11.0,11.0,8.0,6.0,7.0,6.0,3.0,1.0,1.0,11.0,11.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,6.0,6.0,France,31.0,Male,2.0,2.0,10.0,Phd,Phd 2019,,5036669844531020755
2022-04-07 02:39:33,2022-04-07 02:49:02,0,100,569,1,2022-04-07 02:49:03,R_SDaYRyDOS0eXqY9,-5436352294763044525,,email,EN,6.0,11.0,11.0,10.0,7.0,7.0,11.0,11.0,10.0,9.0,8.0,9.0,10.0,10.0,6.0,7.0,8.0,11.0,,1.0,17,1.0,8.0,8.0,8.0,9.0,9.0,7.0,6.0,9.0,9.0,6.0,6.0,11.0,9.0,10.0,8.0,9.0,8.0,9.0,8.0,11.0,5.0,8.0,11.0,7.0,9.0,6.0,7.0,5.0,5.0,4.0,6.0,5.0,5.0,5.0,7.0,USA,21.0,Male,2.0,5.0,2.0,University degree,2019,No,8893155121849462604
2022-04-07 03:17:02,2022-04-07 03:28:08,0,100,666,1,2022-04-07 03:28:09,R_2UbmSgqlUcbwv5j,1927573215584919548,,email,EN,3.0,10.0,9.0,5.0,10.0,8.0,9.0,11.0,9.0,11.0,7.0,11.0,8.0,8.0,9.0,1.0,9.0,11.0,,2.0,40,1.0,9.0,10.0,8.0,9.0,1.0,3.0,3.0,10.0,5.0,9.0,10.0,7.0,1.0,5.0,7.0,6.0,9.0,2.0,10.0,6.0,6.0,1.0,1.0,11.0,10.0,6.0,5.0,7.0,5.0,7.0,4.0,5.0,5.0,7.0,6.0,Latvia,23.0,Male,1.0,4.0,1.0,Technical computer science ,"Technical computer science, 2020 ",,-7845671437577897193
2022-04-07 03:27:11,2022-04-07 03:35:29,0,100,497,1,2022-04-07 03:35:30,R_2383clN7MZ0KbA0,2626684141453110048,https://github.com/quiltdata/quilt,email,EN,3.0,7.0,7.0,9.0,11.0,9.0,9.0,10.0,9.0,11.0,7.0,6.0,9.0,6.0,9.0,7.0,8.0,8.0,https://github.com/quiltdata/quilt,1.0,30,1.0,6.0,7.0,9.0,11.0,6.0,6.0,1.0,9.0,9.0,9.0,9.0,9.0,3.0,6.0,7.0,11.0,6.0,6.0,7.0,6.0,8.0,1.0,1.0,7.0,6.0,6.0,5.0,6.0,5.0,6.0,5.0,6.0,6.0,6.0,6.0,Russia,32.0,Male,1.0,13.0,10.0,,,,2626684141453110048
2022-04-07 03:54:25,2022-04-07 04:00:33,0,100,368,1,2022-04-07 04:00:34,R_3m1psZXkbqyOrwo,1513952903939983508,https://github.com/tentone/nunuStudio,email,EN,6.0,10.0,6.0,9.0,9.0,8.0,6.0,8.0,10.0,10.0,8.0,5.0,9.0,6.0,9.0,6.0,9.0,8.0,https://github.com/tentone/geo-three,2.0,8,2.0,8.0,9.0,10.0,9.0,6.0,7.0,4.0,6.0,9.0,8.0,6.0,8.0,6.0,8.0,8.0,10.0,9.0,7.0,9.0,7.0,5.0,6.0,6.0,8.0,8.0,5.0,6.0,6.0,5.0,4.0,5.0,3.0,6.0,3.0,6.0,Portugal,29.0,Male,1.0,5.0,8.0,Master,Computer Engineering 2011,,1513952903939983508
2022-04-07 04:11:36,2022-04-07 04:15:48,0,100,252,1,2022-04-07 04:15:49,R_3esHp8Ytr53QhHA,-1761308170825835663,https://github.com/RoggerFabri/mopidy-icesnap,email,EN,9.0,11.0,8.0,9.0,9.0,9.0,9.0,9.0,9.0,11.0,11.0,8.0,1.0,9.0,11.0,9.0,11.0,9.0,https://github.com/RoggerFabri/mopidy-icesnap,1.0,1,2.0,11.0,11.0,11.0,11.0,6.0,,,11.0,11.0,11.0,11.0,11.0,,,11.0,11.0,11.0,9.0,11.0,,11.0,,,,,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,Ireland,33.0,Male,1.0,12.0,7.0,Masters Computer Science,Computer Science - 2010,,-1761308170825835663
2022-04-06 08:27:22,2022-04-07 04:24:06,0,100,71803,1,2022-04-07 04:24:06,R_2feOSgKEed29wra,8539667385961690401,https://github.com/ivosh/node-nist,email,EN,2.0,9.0,9.0,7.0,9.0,10.0,9.0,10.0,10.0,11.0,11.0,5.0,3.0,9.0,11.0,8.0,6.0,10.0,node-nist,2.0,2,2.0,4.0,11.0,10.0,7.0,6.0,,,9.0,9.0,10.0,4.0,9.0,,,7.0,11.0,10.0,,6.0,,2.0,,,,,5.0,6.0,6.0,5.0,6.0,3.0,2.0,6.0,4.0,5.0,CZ,45.0,M,1.0,21.0,9.0,Ing.,2001,,8539667385961690401
2022-04-07 04:27:50,2022-04-07 04:35:42,0,100,472,1,2022-04-07 04:35:42,R_2ZDgE5av0lwUCl2,-3754736938710582635,https://github.com/tensorflow/docs,email,EN,5.0,10.0,4.0,8.0,9.0,8.0,9.0,7.0,9.0,10.0,9.0,2.0,8.0,9.0,8.0,8.0,6.0,9.0,https://github.com/scalapb/sparksql-scalapb,2.0,1,1.0,3.0,3.0,3.0,7.0,3.0,1.0,1.0,3.0,8.0,7.0,4.0,7.0,9.0,7.0,4.0,3.0,9.0,5.0,6.0,4.0,4.0,1.0,1.0,3.0,5.0,6.0,5.0,6.0,6.0,6.0,5.0,6.0,7.0,6.0,6.0,France,30.0,Male,1.0,7.0,12.0,PhD,PhD 2017,,-3754736938710582635
2022-04-07 05:15:13,2022-04-07 05:22:50,0,100,456,1,2022-04-07 05:22:50,R_1CpyffjScPDDpXg,1812854236532621753,,email,EN,4.0,9.0,6.0,8.0,9.0,9.0,9.0,7.0,9.0,9.0,10.0,9.0,6.0,6.0,9.0,6.0,9.0,6.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,3.0,,,6.0,5.0,6.0,5.0,6.0,6.0,4.0,5.0,6.0,6.0,France,34.0,M,1.0,12.0,0.0,Bac +3,2009,,1812854236532621753
2022-04-07 05:27:57,2022-04-07 05:33:24,0,100,327,1,2022-04-07 05:33:32,R_sZus6UscNIobiKJ,-9188912348798184413,py-libhdate/py-libhdate.git,email,EN,4.0,6.0,6.0,9.0,10.0,11.0,9.0,11.0,9.0,10.0,10.0,9.0,8.0,7.0,8.0,11.0,8.0,8.0,py-libhdate/py-libhdate,1.0,0.1,2.0,3.0,11.0,10.0,8.0,8.0,,,7.0,10.0,8.0,8.0,8.0,,,9.0,11.0,9.0,6.0,2.0,,6.0,,,,,6.0,6.0,6.0,6.0,7.0,7.0,4.0,6.0,7.0,6.0,Israel,40.0,Male,1.0,11.0,7.0,BSc,"BSc, 2011",,-9188912348798184413
2022-04-07 05:55:32,2022-04-07 06:35:54,0,100,2421,1,2022-04-07 06:35:54,R_2S8s5Z98YiSIcXH,-3963472952742874625,https://github.com/umple/umple,email,EN,1.0,1.0,9.0,11.0,11.0,9.0,9.0,6.0,11.0,11.0,9.0,9.0,9.0,11.0,9.0,3.0,6.0,9.0,https://github.com/umple/umple,1.0,5,2.0,9.0,9.0,11.0,11.0,11.0,3.0,3.0,11.0,11.0,11.0,11.0,11.0,9.0,9.0,11.0,11.0,11.0,9.0,9.0,6.0,6.0,1.0,1.0,11.0,11.0,6.0,6.0,6.0,6.0,6.0,3.0,4.0,7.0,7.0,6.0,Canada,58.0,M,2.0,35.0,8.0,PhD,PhD 1994,"Motivation: Project leader of an industrial-quality academic-based project, with over a million users in the last few years, and over 60 contributors,.

Methods to increase code quality: Agile model-driven development (generation of code from Umple models), reflexive language (Umple is written in itself, helping guarantee it works), multi-level test-driven development, and continuous integration.",-3963472952742874625
2022-04-07 06:37:43,2022-04-07 06:43:52,0,100,369,1,2022-04-07 06:43:53,R_1CdRQYyec5R083B,4315607188099220023,https://github.com/oppia/oppia,email,EN,3.0,6.0,4.0,5.0,9.0,9.0,5.0,8.0,7.0,8.0,10.0,1.0,8.0,9.0,8.0,8.0,7.0,9.0,https://github.com/oppia/oppia,1.0,30,1.0,6.0,5.0,9.0,9.0,7.0,2.0,2.0,7.0,7.0,8.0,8.0,9.0,6.0,8.0,9.0,10.0,10.0,7.0,9.0,9.0,6.0,1.0,1.0,10.0,8.0,6.0,6.0,6.0,4.0,5.0,6.0,4.0,6.0,6.0,6.0,Czechia,25.0,male,1.0,5.0,6.0,"yes, bachelor in social informatics",,,-8799181921780489230
2022-04-07 07:45:41,2022-04-07 07:53:03,0,100,442,1,2022-04-07 07:53:04,R_2fxmT7jrktE27zQ,8649143349046753927,https://github.com/stevao-andrade/ACL_defect_prediction,email,EN,4.0,11.0,3.0,5.0,5.0,3.0,4.0,4.0,8.0,8.0,8.0,9.0,2.0,6.0,9.0,6.0,6.0,9.0,https://github.com/stevao-andrade/ACL_defect_prediction,1.0,2,2.0,4.0,11.0,8.0,7.0,9.0,,,8.0,9.0,8.0,9.0,8.0,,6.0,7.0,10.0,11.0,6.0,6.0,,3.0,,,,,5.0,4.0,3.0,6.0,5.0,2.0,4.0,2.0,4.0,5.0,Brasil,34.0,Male,1.0,10.0,7.0,Master's in Computer Science,PhD Student / 2022,,9161425458082254202
2022-04-07 07:39:00,2022-04-07 08:25:39,0,100,2799,1,2022-04-07 08:25:40,R_2B4cgZh1moDtTSe,-7712270905625029434,https://github.com/liquibase/liquibase,email,EN,6.0,7.0,11.0,11.0,10.0,11.0,11.0,9.0,9.0,11.0,9.0,10.0,8.0,8.0,8.0,9.0,9.0,9.0,https://github.com/liquibase/liquibase,1.0,0,2.0,3.0,11.0,3.0,3.0,3.0,1.0,1.0,6.0,9.0,6.0,9.0,9.0,3.0,11.0,9.0,1.0,9.0,9.0,6.0,3.0,3.0,1.0,1.0,6.0,6.0,6.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,USA,54.0,Male,1.0,30.0,8.0,BA,"Computer Science, 1991",Most of my work on Liquibase was while I was employed for that purpose. I am no longer with that company and my contributions have ceased. I am not currently participating in any other open source projects. ,-7712270905625029434
2022-04-07 10:00:21,2022-04-07 10:06:54,0,100,392,1,2022-04-07 10:06:54,R_2V8FeoTJx0eQmfo,4854563432360505147,https://github.com/KaliedaRik/Scrawl-canvas,email,EN,1.0,6.0,6.0,7.0,9.0,8.0,9.0,6.0,8.0,11.0,8.0,9.0,6.0,4.0,7.0,8.0,8.0,6.0,https://github.com/KaliedaRik/Scrawl-canvas,1.0,5,2.0,8.0,11.0,11.0,11.0,9.0,,,11.0,8.0,11.0,11.0,11.0,,,3.0,11.0,6.0,6.0,9.0,,6.0,,,,,7.0,7.0,4.0,7.0,,1.0,4.0,3.0,7.0,6.0,UK,57.0,Male,1.0,8.0,9.0,BSc (open),2011,,9161425458082254202
2022-04-07 11:06:27,2022-04-07 11:16:31,0,100,604,1,2022-04-07 11:16:32,R_3lukhzB55uajbpi,1420389470082500464,https://github.com/Debian/devscripts,email,EN,3.0,11.0,3.0,6.0,5.0,9.0,10.0,9.0,5.0,6.0,6.0,11.0,3.0,8.0,9.0,8.0,11.0,10.0,Debian,3.0,30,1.0,8.0,9.0,7.0,8.0,11.0,11.0,9.0,9.0,6.0,9.0,11.0,10.0,9.0,8.0,9.0,8.0,11.0,6.0,6.0,6.0,6.0,1.0,1.0,9.0,8.0,7.0,6.0,,6.0,6.0,7.0,7.0,7.0,7.0,6.0,Italy,27.0,Male,1.0,6.0,10.0,Computer Engneering (dropped half-way),,,1420389470082500464
2022-04-07 12:01:35,2022-04-07 12:11:09,0,100,573,1,2022-04-07 12:11:09,R_3nIsnxIgTxDUH8T,-5843253880847112104,,email,EN,3.0,11.0,7.0,8.0,9.0,9.0,7.0,8.0,9.0,9.0,4.0,9.0,9.0,7.0,8.0,8.0,9.0,10.0,,3.0,6,1.0,5.0,5.0,9.0,9.0,3.0,2.0,1.0,10.0,10.0,8.0,8.0,11.0,10.0,8.0,9.0,10.0,10.0,6.0,6.0,7.0,5.0,1.0,1.0,9.0,10.0,5.0,4.0,6.0,6.0,6.0,6.0,5.0,6.0,4.0,6.0,United States,24.0,Male,1.0,4.0,6.0,Computer science,"Computer science, 2023",,-5843253880847112104
2022-04-07 12:10:22,2022-04-07 12:23:15,0,100,772,1,2022-04-07 12:23:15,R_xurttLVj7C0oG0p,-549653633158770699,https://github.com/vazco/uniforms,email,EN,3.0,5.0,9.0,11.0,11.0,11.0,10.0,10.0,10.0,10.0,8.0,9.0,7.0,2.0,10.0,7.0,11.0,5.0,https://github.com/vazco/uniforms,1.0,3,1.0,8.0,9.0,11.0,9.0,6.0,7.0,1.0,7.0,10.0,9.0,9.0,9.0,7.0,10.0,11.0,11.0,8.0,9.0,7.0,7.0,5.0,2.0,1.0,9.0,8.0,6.0,6.0,6.0,5.0,7.0,6.0,6.0,6.0,5.0,6.0,Poland,26.0,Male,1.0,7.0,7.0,"MSc, working on PhD",2021,"Good luck on your PhD! I’d love to hear back about the results of this work!

I’d say that static code analysis helps. And the more the better, as long as it doesn’t slow you down.",-549653633158770699
2022-04-07 12:19:36,2022-04-07 12:26:55,0,100,439,1,2022-04-07 12:26:56,R_3koleiQPNww6TeO,-6268365354683736007,lervag/vimtex,email,EN,2.0,9.0,9.0,8.0,9.0,10.0,10.0,10.0,10.0,11.0,9.0,7.0,3.0,8.0,11.0,7.0,8.0,9.0,https://github.com/lervag/vimtex,1.0,3,2.0,8.0,11.0,11.0,11.0,6.0,,,7.0,7.0,9.0,8.0,9.0,,,9.0,11.0,11.0,7.0,6.0,,4.0,,,,,7.0,,5.0,6.0,6.0,,7.0,6.0,,6.0,Norway,38.0,Male,1.0,11.0,11.0,PhD Computational fluid dynamics,Phd; 2013,,-6268365354683736007
2022-04-07 14:04:27,2022-04-07 14:14:02,0,100,574,1,2022-04-07 14:14:03,R_Ry6GdgRjqsV9Icx,-4659159571177189892,https://github.com/Yord/pxi,email,EN,4.0,8.0,10.0,9.0,8.0,9.0,8.0,9.0,11.0,10.0,9.0,10.0,8.0,8.0,10.0,11.0,11.0,5.0,https://github.com/Yord/pxi,1.0,4,2.0,7.0,7.0,11.0,7.0,7.0,,,8.0,9.0,10.0,5.0,8.0,,,8.0,11.0,10.0,8.0,6.0,,4.0,,,,,7.0,6.0,5.0,7.0,5.0,6.0,6.0,6.0,7.0,7.0,Germany,35.0,male,1.0,10.0,2.0,M.Sc. Computer Science,,,9161425458082254202
2022-04-07 17:52:21,2022-04-07 17:58:19,0,100,357,1,2022-04-07 17:58:20,R_2TTqaterwfPUQ6O,330724873125185745,https://github.com/TheDan64/inkwell,email,EN,2.0,8.0,9.0,9.0,9.0,10.0,11.0,9.0,11.0,11.0,10.0,8.0,8.0,10.0,9.0,8.0,11.0,7.0,https://github.com/TheDan64/inkwell,1.0,2,2.0,7.0,11.0,11.0,11.0,8.0,1.0,1.0,8.0,9.0,9.0,9.0,9.0,8.0,9.0,9.0,11.0,9.0,6.0,7.0,7.0,6.0,1.0,1.0,9.0,9.0,6.0,6.0,7.0,6.0,7.0,7.0,7.0,6.0,7.0,7.0,USA,28.0,Male,1.0,7.0,9.0,CS,CS 2015,,-6849191896582356845
2022-04-07 20:14:37,2022-04-07 20:22:10,0,100,452,1,2022-04-07 20:22:10,R_2BlfgjJ55PsY0cI,5711943186380239617,https://github.com/GoogleCloudPlatform/esp-v2,email,EN,3.0,10.0,9.0,10.0,11.0,11.0,11.0,9.0,11.0,10.0,11.0,9.0,8.0,5.0,11.0,9.0,11.0,10.0,https://github.com/GoogleCloudPlatform/esp-v2,1.0,1,1.0,8.0,9.0,11.0,8.0,4.0,2.0,1.0,11.0,9.0,11.0,8.0,9.0,7.0,11.0,3.0,11.0,11.0,8.0,9.0,4.0,3.0,1.0,1.0,9.0,9.0,7.0,6.0,6.0,7.0,7.0,6.0,7.0,7.0,7.0,7.0,USA,24.0,Male,1.0,3.0,4.0,Bachelor in computer science,2019,Working on this project gave me skills for other higher-value non-OSS projects at work,5711943186380239617
2022-04-08 00:45:45,2022-04-08 00:52:40,0,100,415,1,2022-04-08 00:52:40,R_cC3rApae4GfG6gF,-7728905784620475136,https://github.com/apache/flink,email,EN,3.0,9.0,8.0,9.0,8.0,8.0,7.0,6.0,10.0,8.0,9.0,9.0,9.0,9.0,9.0,8.0,8.0,8.0,https://github.com/apache/flink,1.0,40,1.0,7.0,7.0,9.0,9.0,6.0,6.0,3.0,9.0,9.0,10.0,9.0,10.0,9.0,8.0,9.0,11.0,9.0,6.0,9.0,6.0,6.0,1.0,1.0,9.0,9.0,6.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,Germany,34.0,male,1.0,8.0,8.0,Masters,"Masters, 2014",,-7728905784620475136
2022-04-08 00:55:23,2022-04-08 01:07:03,0,100,700,1,2022-04-08 01:07:04,R_ymEckvWJWbYpnHz,-2531640555846999490,https://github.com/SapuSeven/BetterUntis,email,EN,2.0,10.0,4.0,7.0,11.0,11.0,10.0,11.0,11.0,10.0,3.0,9.0,4.0,9.0,4.0,11.0,9.0,11.0,https://github.com/SapuSeven/BetterUntis,1.0,2,2.0,3.0,11.0,11.0,11.0,1.0,1.0,2.0,10.0,11.0,11.0,9.0,11.0,11.0,3.0,11.0,11.0,7.0,8.0,9.0,2.0,1.0,1.0,1.0,4.0,8.0,7.0,6.0,7.0,7.0,5.0,7.0,7.0,,,6.0,Austria,20.0,Male,1.0,1.0,5.0,Graduation from Secondary Technical College,"Electronics and Technical Informatics, 2020",I'd be interested in the results of your research.,-2531640555846999490
2022-04-08 01:54:07,2022-04-08 02:03:09,0,100,542,1,2022-04-08 02:03:10,R_p9LB5oFhmFBkpax,-6274988478835691807,galaxyproject,email,EN,4.0,10.0,9.0,10.0,10.0,7.0,6.0,9.0,10.0,10.0,2.0,6.0,8.0,5.0,9.0,6.0,9.0,11.0,rnaseq pipeline,2.0,50,1.0,6.0,11.0,11.0,11.0,8.0,6.0,6.0,9.0,9.0,10.0,11.0,11.0,9.0,7.0,10.0,11.0,11.0,10.0,10.0,6.0,9.0,6.0,1.0,8.0,8.0,7.0,7.0,4.0,7.0,6.0,7.0,4.0,3.0,5.0,6.0,Germany,33.0,Male,2.0,8.0,7.0,PhD,2015,"Being a big fish in  small pond, is better than a small fish in a big pond.

(e.g. startups or small research groups vs FAANG)",-6274988478835691807
2022-04-05 05:05:13,2022-04-05 05:08:58,0,33,225,0,2022-04-08 05:09:07,R_tE3Zo2csBT4EbbX,3145364866257812419,,email,EN,2.0,6.0,6.0,8.0,9.0,9.0,9.0,10.0,10.0,9.0,10.0,9.0,5.0,6.0,10.0,9.0,10.0,9.0,,3.0,0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9161425458082254202
2022-04-06 21:26:54,2022-04-08 05:19:08,0,100,114733,1,2022-04-08 05:19:08,R_3O8IJJf7L6tL4iN,7642751744475941967,https://github.com/4treesCH/strolch,email,EN,3.0,6.0,6.0,9.0,9.0,9.0,6.0,9.0,9.0,9.0,9.0,9.0,9.0,11.0,11.0,9.0,9.0,11.0,https://github.com/strolch-li/strolch,1.0,10,1.0,6.0,11.0,11.0,11.0,11.0,,,9.0,9.0,11.0,9.0,11.0,,,6.0,11.0,11.0,6.0,9.0,,6.0,,,,,7.0,6.0,6.0,6.0,6.0,6.0,6.0,4.0,6.0,6.0,Switzerland ,39.0,male,1.0,15.0,10.0,bachelor ,2009,,-644139671495532280
2022-04-08 05:50:20,2022-04-08 05:59:44,0,100,564,1,2022-04-08 05:59:44,R_3PXO3zpeirpH9dC,4514646123161006034,https://github.com/IEEESBITBA/Curso-de-Python-Sistemas,email,EN,10.0,11.0,9.0,10.0,9.0,9.0,11.0,8.0,11.0,6.0,7.0,9.0,8.0,11.0,10.0,5.0,11.0,10.0,github.com/tinygo/tinygo,2.0,2,2.0,10.0,11.0,6.0,1.0,10.0,1.0,1.0,3.0,11.0,10.0,11.0,11.0,11.0,11.0,9.0,6.0,11.0,10.0,6.0,10.0,3.0,1.0,1.0,11.0,11.0,7.0,7.0,4.0,7.0,7.0,6.0,4.0,3.0,7.0,7.0,,27.0,male,1.0,2.0,3.0,Mechanical Engineering BSc,,,9161425458082254202
2022-04-08 06:10:41,2022-04-08 06:20:16,0,100,574,1,2022-04-08 06:20:16,R_qwsvBLacu8l2mXv,-6427791873483447018,https://github.com/qt-creator/qt-creator,email,EN,7.0,9.0,10.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,8.0,11.0,4.0,11.0,11.0,9.0,9.0,11.0,https://github.com/qt-creator/qt-creator,1.0,4,2.0,9.0,10.0,9.0,9.0,11.0,1.0,1.0,9.0,8.0,10.0,10.0,9.0,7.0,10.0,10.0,7.0,8.0,11.0,9.0,3.0,3.0,1.0,1.0,9.0,9.0,7.0,7.0,6.0,6.0,7.0,6.0,6.0,7.0,7.0,6.0,,40.0,Male,1.0,17.0,11.0,B.Sc,"Software Engineer, 2004",,-6427791873483447018
2022-04-05 14:39:36,2022-04-05 14:42:42,0,33,185,0,2022-04-08 14:42:49,R_3m8E8QriYtmWlDC,7381907839108902319,,email,EN,6.0,11.0,8.0,8.0,7.0,7.0,4.0,9.0,8.0,9.0,3.0,10.0,9.0,6.0,9.0,9.0,9.0,1.0,,3.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9161425458082254202
2022-04-08 14:56:57,2022-04-08 15:01:14,0,100,256,1,2022-04-08 15:01:14,R_10MCmOs9LSr8PpD,-5982613494213508058,github.com/higlass/higlass,email,EN,8.0,9.0,8.0,8.0,7.0,6.0,6.0,6.0,6.0,8.0,8.0,4.0,6.0,6.0,8.0,4.0,5.0,6.0,https://github.com/higlass/higlass,1.0,1,2.0,3.0,10.0,10.0,8.0,9.0,3.0,1.0,9.0,10.0,9.0,8.0,10.0,8.0,8.0,8.0,11.0,8.0,6.0,6.0,3.0,3.0,1.0,1.0,6.0,7.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,USA,37.0,M,1.0,10.0,9.0,BSc,"PhD, 2016",,-5982613494213508058
2022-04-08 16:32:55,2022-04-08 16:38:04,0,100,308,1,2022-04-08 16:38:04,R_23er8g4P4esjqVC,633054907441768889,https://github.com/acgetchell/CDT-plusplus,email,EN,3.0,9.0,6.0,9.0,9.0,9.0,9.0,9.0,,11.0,11.0,11.0,6.0,9.0,11.0,9.0,11.0,9.0,https://github.com/acgetchell/CDT-plusplus,1.0,20,2.0,9.0,11.0,11.0,11.0,11.0,,,9.0,11.0,9.0,11.0,9.0,,,6.0,11.0,9.0,8.0,9.0,,9.0,,,,,7.0,6.0,7.0,6.0,,,3.0,4.0,7.0,6.0,United States,50.0,Male,2.0,25.0,11.0,Doctoral candidate,,,633054907441768889
2022-04-05 09:43:47,2022-04-05 22:25:33,0,28,45706,0,2022-04-08 22:25:34,R_1OqJJ0OY815Mu3r,-1193598539815535523,garyttierney,email,EN,1.0,11.0,9.0,11.0,11.0,10.0,9.0,9.0,11.0,11.0,7.0,9.0,1.0,11.0,11.0,6.0,9.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9161425458082254202
2022-04-06 04:32:29,2022-04-06 04:34:26,0,28,117,0,2022-04-09 04:34:35,R_3090Hly2YcEnEAz,-6792831681041445016,https://github.com/indiebubbler/metro,email,EN,9.0,9.0,7.0,9.0,9.0,6.0,6.0,8.0,9.0,8.0,3.0,3.0,3.0,6.0,9.0,5.0,8.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9161425458082254202
2022-04-06 04:47:19,2022-04-06 04:50:31,0,33,191,0,2022-04-09 04:50:33,R_3EnjkKxq4hVZsqJ,-7150870238906719854,officeextrator,email,EN,3.0,8.0,6.0,6.0,7.0,10.0,8.0,9.0,11.0,10.0,10.0,9.0,10.0,11.0,10.0,8.0,9.0,9.0,-,3.0,-,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9161425458082254202
2022-04-06 05:13:38,2022-04-06 05:16:05,0,33,147,0,2022-04-09 05:16:07,R_211eaqYmdI795w7,-2254497125212179105,https://github.com/TheRealSyler/vscode-sass-indented,email,EN,6.0,11.0,3.0,4.0,7.0,6.0,8.0,6.0,7.0,11.0,6.0,5.0,6.0,4.0,6.0,6.0,6.0,3.0,https://github.com/TheRealSyler/vscode-sass-indented,1.0,1,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9161425458082254202
2022-04-06 08:36:14,2022-04-06 08:36:35,0,1,21,0,2022-04-09 08:36:38,R_3CHtLHzBKSQFYDp,3837793370580578022,github.com/inex/IXP-Manager,email,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9161425458082254202
2022-04-09 17:22:57,2022-04-09 17:28:54,0,100,356,1,2022-04-09 17:28:54,R_56LaHX8PCsKvUWJ,113196258230401889,https://github.com/Citadel-Station-13/Citadel-Station-13,email,EN,5.0,9.0,9.0,9.0,9.0,7.0,7.0,7.0,11.0,10.0,8.0,6.0,8.0,8.0,11.0,7.0,9.0,8.0,https://github.com/Putnam3145/auxmos,2.0,1,2.0,2.0,10.0,11.0,11.0,9.0,4.0,3.0,11.0,11.0,11.0,8.0,8.0,9.0,1.0,8.0,11.0,10.0,2.0,7.0,7.0,3.0,7.0,7.0,4.0,11.0,7.0,6.0,5.0,6.0,3.0,3.0,3.0,1.0,5.0,5.0,United States,27.0,F,2.0,0.0,8.0,None,None,,9161425458082254202
